Date,Strategy_Return,Benchmark_Return,Strategy_Equity,Benchmark_Equity
2023-05-03,-0.003933785125803812,-0.0051435200239201605,0.9499077580481046,0.9202122285328166
2023-05-04,0.029569505389875194,0.02199399476243758,0.9784154628593337,0.9406755820140613
2023-05-05,0.004555638666887663,0.00605656974165139,0.9828829385502786,0.9463901371130984
2023-05-08,-0.008615568348779178,-0.0077899803234082994,0.9744512176041676,0.9390464174197023
2023-05-09,0.012378715822802491,0.01308069111147316,0.9865886401754781,0.951410482508384
2023-05-10,0.0069240602207442225,0.00761113495463415,0.9934435438291991,0.9586794234428235
2023-05-11,-0.005052545734092507,-0.005417057871000037,0.9884367839824494,0.9535002421537216
2023-05-12,0.007749737345181717,0.00486600262746035,0.9961266682454306,0.9581512836501275
2023-05-15,0.01085321299969461,0.00703011653949039,1.0069967239651285,0.9649109315530214
2023-05-16,0.01325508183107584,0.01710451280399793,1.0204334033556783,0.9815572204264857
2023-05-17,0.017459914839288847,0.01892647779694579,1.0384065317349114,1.000311558313413
2023-05-18,-0.001534038558202653,0.00019248063378392023,1.036814797279304,1.000504117447496
2023-05-19,5.445370334728828e-05,0.0037829718149152503,1.0368712572219139,1.0042961644055965
2023-05-22,-0.014025013999379157,-0.012457131617815701,1.0224306250643846,0.9918631157438813
2023-05-23,-0.001054273337429836,-0.0025029031833135196,1.0213532717292448,0.9893836825790276
2023-05-24,0.0569019273602635,0.0360838682206272,1.0811555386054041,1.02573640204779
2023-05-25,0.024420606346568546,0.030566234172844382,1.1078830349792144,1.057573390817287
2023-05-26,0.004267045831772872,0.00793543559948261,1.1126205230167863,1.0659990829057466
2023-05-30,-0.004435650243627029,-0.005319465743537919,1.1076962567579571,1.0603435927306881
2023-05-31,0.011551811691891144,0.01502202743511737,1.1205663486470452,1.076392343863871
2023-06-01,0.011105345871426555,0.01125589494475463,1.1330799810212198,1.088576546418011
2023-06-02,0.0021325722948501886,0.00111254471688462,1.135498934376293,1.0897883104494996
2023-06-05,0.002809632110203802,0.0010890337794890303,1.138693754676602,1.090975773208239
2023-06-06,-0.013347361468323281,-0.01713583229211664,1.1235961780753376,1.072440259606817
2023-06-07,0.01061779723299041,0.015569946042075922,1.1355898550027488,1.0892687660841354
2023-06-08,0.0011034916048427122,0.00483162882591316,1.1368436605289958,1.0945444432472162
2023-06-09,0.012519584941655379,0.01848701711521246,1.1511659387192077,1.114967504179242
2023-06-12,0.005217938652824029,0.008542252690305572,1.1571883505902214,1.1245326340556758
2023-06-13,0.0029396867656931404,0.00997917899299909,1.1605951268440216,1.1358107259502614
2023-06-14,0.011354822488583126,0.01007105278247343,1.1738485814031692,1.14730733000418
2023-06-15,-0.007627039089103862,-0.0067778514046088105,1.1649296481501643,1.1395573451977272
2023-06-16,0.0024087010261468495,0.00867226098076707,1.1677389974720667,1.1494828600187568
2023-06-20,-0.006140029082421055,-0.014710877444414069,1.1605910129399102,1.1326967306094642
2023-06-21,0.00665659634441999,0.01275648390838027,1.1683423690363017,1.1472385120313402
2023-06-22,-0.0044483747711786675,-0.00919205832221891,1.1631566867980052,1.1367413479038138
2023-06-23,-0.015113282833743845,-0.02298800549580598,1.1457097431957735,1.1109079977709904
2023-06-26,0.012233444316797227,0.020639773046708398,1.159811802045817,1.1340751466397598
2023-06-27,-0.00435383327407434,0.0007265577743527905,1.1547731515119102,1.1348994171580677
2023-06-28,0.0028011815883779117,0.00038224713086859,1.1580124155679898,1.1353333121263711
2023-06-29,0.017648141711921476,0.01617070328069678,1.1786305838232398,1.1538416937009446
2023-06-30,-0.00042440369167804823,0.00482238745802257,1.1781304747839083,1.1594194035428564
2023-07-03,0.002014552577710852,0.0038265775673935096,1.1805062728503242,1.163864511174199
2023-07-05,-0.0010752493705159863,-0.00737930104205158,1.179237616406804,1.155307615358979
2023-07-06,-0.005713129671782634,-0.00427583206730088,1.1725196874626929,1.1503782600675176
2023-07-07,-0.00650446885528384,-0.00474865226323089,1.1649178195316905,1.144928463574437
2023-07-10,-5.1309419653513904e-05,0.0018646796261007,1.1648580498078145,1.1470653800669532
2023-07-11,0.010082493164397716,0.0150406941794613,1.1766621304167315,1.1644484385839329
2023-07-12,0.00019991826732745476,0.015508376742860258,1.1768973901866535,1.1826479009658135
2023-07-13,0.0039627893153317256,0.00291291956163592,1.1815704396295827,1.1860978814894896
2023-07-14,0.010707314739749329,0.009103481555408929,1.1942898601134795,1.1969447991238937
2023-07-17,0.004987420910539926,0.00663357656503452,1.2002611646619425,1.2049112178040737
2023-07-18,-0.0020231505225273335,-0.0009358636919411101,1.1978353104210713,1.203784112633985
2023-07-19,-0.015123922917979494,-0.025747841715969166,1.1798556457596905,1.1731848922474604
2023-07-20,-0.005900524406482224,-0.0070535086754795594,1.1729143774263961,1.1649389380743873
2023-07-21,0.007705283861147744,0.00538837093483293,1.1819869240353327,1.1712330033395633
2023-07-24,0.005427173633857784,0.00570187789336749,1.1884192110862106,1.1779303063664366
2023-07-25,0.0028322026395258366,-0.0009754340162841596,1.1917898259918491,1.176781873278203
2023-07-26,0.0030035931093799484,-0.00040911336668061004,1.1953748589960225,1.1763005345519444
2023-07-27,0.015211828659151954,0.020970813269862942,1.2136977052093223,1.2012289847795994
2023-07-28,-0.002340920767935526,-0.0013847783449930204,1.2108598579289485,1.1995667001076415
2023-07-31,0.0013175656928955876,-0.0021787179507485105,1.212456296812263,1.1969560275972255
2023-08-01,-0.014505426291769203,-0.02266826790361336,1.1949960417345482,1.1701283252424743
2023-08-02,0.0010904271592389215,0.0005761022309387898,1.19629980857584,1.1708026329975822
2023-08-03,-0.006239619304591851,-0.0008344037256865699,1.1888585925161546,1.16982611837894
2023-08-04,0.017261979845895083,0.01230717421473171,1.2095587948061748,1.184312331545767
2023-08-07,0.04121056094873775,0.006578735468185319,1.260446750073827,1.192129293756992
2023-08-08,-0.01374298266507167,-0.01965388317533815,1.2432429388492199,1.1689280678129357
2023-08-09,0.0022951296930246,-0.00044392549123783,1.2460996196062382,1.168409266009403
2023-08-10,-0.003273946155315654,-0.00677311184200637,1.2420266275639125,1.1605222393816614
2023-08-11,0.017014877497314437,0.01689673126223104,1.2633403696331706,1.1802978730761062
2023-08-14,-0.012675328826927009,-0.00981042883562186,1.2474281742247764,1.1687752581001265
2023-08-15,-0.006802216933053585,-0.01161828816711665,1.2389716911981887,1.155274669079737
2023-08-16,-0.006719865117542094,-0.01136262947960573,1.2306738798604109,1.1422220077795957
2023-08-17,-0.001502067255872254,-0.0035060515033404197,1.2288267125548773,1.1382243307179927
2023-08-18,0.025022575703300395,0.026963516041736513,1.2599630531178228,1.1693323670501654
2023-08-21,-0.004007995669286719,-0.00244474512579756,1.2549232331923323,1.166477139019876
2023-08-22,0.014227095410450799,0.017386414847058378,1.2729047548733827,1.1869353263829465
2023-08-23,-0.021490864855332272,-0.01847252702759474,1.2458407864890537,1.165210901753204
2023-08-24,0.007280313687604508,0.005271068521715791,1.2549439951186458,1.1713690239424248
2023-08-25,0.006366599145903044,0.006412426328537569,1.2629592082368624,1.1789044759564633
2023-08-28,0.013558427388265903,0.025775586791176135,1.2801995608824344,1.2096864379345729
2023-08-29,0.00041557081860378614,0.00295876022683927,1.2807316850219004,1.21327091023617
2023-08-30,0.005517849027730418,0.00734152604397933,1.2878181020146384,1.2222109468236504
2023-08-31,-0.006537291736354559,-0.01040247044794269,1.279426717726615,1.2095628334366537
2023-09-01,-0.0024340222927075232,0.006593672583495131,1.2763163514598033,1.217564646406004
2023-09-05,-0.007118415768427722,-0.01078554728005467,1.2672632610767698,1.2045031098739
2023-09-06,0.0011390969697776965,-0.0029273742722146197,1.2687076192932303,1.2009822344336931
2023-09-07,0.0004437027621882149,0.00256134033977453,1.2692706732733856,1.2040623015442813
2023-09-08,0.014300314966165418,0.019926524060969092,1.28755204683599,1.2282957200140503
2023-09-11,-0.003879128031404657,-0.0113894021572258,1.2825671423914151,1.2143855308272367
2023-09-12,0.007638561204224981,0.00846212485762186,1.2924016228293063,1.2247054153081467
2023-09-13,0.003224997530143158,0.008085599967824961,1.2965763429836752,1.2346480352303164
2023-09-14,-0.011218688485707265,-0.02007828202399443,1.282111745508339,1.2101056329074513
2023-09-15,0.002119193757292082,-0.0011275428706237298,1.2848316697208495,1.208741955874999
2023-09-18,-0.0013055267791158244,-0.00049448090602461,1.2831553820266985,1.2081444038087272
2023-09-19,-0.020335139163778732,-0.019174897239528872,1.2573257533891957,1.18519904945611
2023-09-20,-0.014074919198855822,-0.022367373375485382,1.2397529529781393,1.1589835388079917
2023-09-21,0.004259881932758058,-0.0006258117650736097,1.2450454188200741,1.1582584601789114
2023-09-22,0.00731205763337191,0.00743859401669209,1.254182627867292,1.166906399007495
2023-09-25,-0.010317125470398663,-0.01587831819105696,1.2413095888988572,1.1485242132120421
2023-09-26,-0.00010010202719608531,-0.0001745714801216101,1.2411853375116422,1.1483237311399215
2023-09-27,0.005507866800407634,0.00837589320709209,1.2480404823073532,1.1579823614399047
2023-09-28,-0.0019143552278481557,-0.00141007151486663,1.2456535749087632,1.156350674165551
2023-09-29,0.006457161953147804,0.013432058704600399,1.2537229864904078,1.1719876274400716
2023-10-02,-0.016636265840513757,-0.021661326424064258,1.233038253025084,1.1468738022301659
2023-10-03,0.02185162573416309,0.01736531217218508,1.2602786833716293,1.1669635513676848
2023-10-04,0.002806499731766554,0.002939819206837271,1.2638206230600328,1.1703992609377294
2023-10-05,0.02189674153728527,0.02054069803431642,1.2917993805034886,1.1946886855941623
2023-10-06,0.004717870455879056,0.00412494040793107,1.2979083219015408,1.199626883111503
2023-10-09,0.008229090100229708,0.0061691914053852,1.3086329930459073,1.2070504862382536
2023-10-10,0.023458074009485973,0.01558390431382333,1.3396938927506095,1.2260083808539919
2023-10-11,-0.0023787869559227454,0.0005161732614554701,1.3365108338041343,1.2266413769522848
2023-10-12,-0.012190594642435116,-0.01728085429444605,1.320316879509178,1.2056260702493604
2023-10-13,0.011630480695666636,0.01301859184805331,1.3357624450571668,1.2214242357868061
2023-10-16,-0.010037629526561183,-0.0086103482279294,1.322421623621345,1.2109524951455495
2023-10-17,-0.01869738984275233,-0.01749489844951648,1.2979255113025463,1.1899512472198488
2023-10-18,-0.011865884559731693,-0.01668971988768241,1.2826154901264015,1.170256104596558
2023-10-19,-0.016022300965142938,-0.01735189867272066,1.2622287957252394,1.1501250999235422
2023-10-20,0.01272821216699249,0.00808910839907584,1.2783973920171294,1.1594663166508759
2023-10-23,0.009874282857881066,0.01245781439285284,1.2910831779164178,1.1740010805348373
2023-10-24,-0.033535649786576145,-0.029808360625561088,1.2485038183242805,1.1395224614343087
2023-10-25,-0.029352588291378382,-0.027172094713106908,1.2123896153165903,1.1089761324542218
2023-10-26,0.008532285605194445,0.01060503937279246,1.2227783264799184,1.120799450568699
2023-10-27,0.007013401418129882,0.01085082589649675,1.2313843050443116,1.133027271272991
2023-10-30,-0.0022389137533115194,-7.880412189661991e-05,1.2286304257875795,1.1329379875718013
2023-10-31,0.02520555043992313,0.020680693256841458,1.2599923184555972,1.1566118831041783
2023-11-01,0.012585554140472053,0.02099594006639395,1.2759502289304512,1.181152764800456
2023-11-02,0.0006824970214538974,0.007557915153456831,1.2768213583990389,1.1901136372817795
2023-11-03,0.002075406660801364,0.008934404443545929,1.2794740336887378,1.2007942351948904
2023-11-06,0.0053924660001241145,0.010490752715236331,1.2863921901108555,1.2134577794928059
2023-11-07,0.008535388233598774,0.00781077425495773,1.2974190391481821,1.2229729362719857
2023-11-08,-0.005595394185570591,-0.011822875255472159,1.2901797404527813,1.208599017760628
2023-11-09,0.023039840137188645,0.02296000811624383,1.3202503563146026,1.2366694768731725
2023-11-10,-0.005310417532349478,0.0033292066130456597,1.313257858649111,1.2407934660707258
2023-11-13,0.014333031829719683,0.01975425052340832,1.3322163672292977,1.2655481107778412
2023-11-14,-0.007783009366512043,-0.0038338161291587803,1.3218879599473286,1.2607055207498161
2023-11-15,0.009526783046193475,0.0011039182461800002,1.3345414777101698,1.2620980050302233
2023-11-16,-0.0009839978644105146,0.00104558959373421,1.3332289376203643,1.263418331710186
2023-11-17,0.011232828283171336,0.01202125670402805,1.3482892961948252,1.2786978633824264
2023-11-20,-0.0022494477091661125,-0.004459822272337479,1.3452597985519148,1.2730077959477517
2023-11-21,0.0012207239126854497,0.00025927112701205,1.3469029920955546,1.273337892904158
2023-11-22,-0.002554798748215427,-0.00252939996892655,1.3434663178921211,1.2701211819666924
2023-11-24,0.0005904323633325338,-0.00407001431198497,1.3442597781044954,1.264962276109913
2023-11-27,0.0021140263384301465,0.00554723244887882,1.3471045846195722,1.2719988145077255
2023-11-28,-0.0041338549616778235,-0.00699070614661385,1.3415473439758068,1.263137653549876
2023-11-29,-0.005354122230938729,-0.009162918846778782,1.334383730062866,1.2516164900897369
2023-11-30,-0.0067135068293081475,-0.00315252032892445,1.3254553397173454,1.2476769566530506
2023-12-01,-0.014545642347109646,-0.011943869736137199,1.3063152800927718,1.232863506670379
2023-12-04,0.006415744370154775,0.00758256189034677,1.3147232077134063,1.2422473021568199
2023-12-05,-0.007064466421979146,-0.007844617139049359,1.3054681193795683,1.2325404706460137
2023-12-06,0.010772497204832306,0.01692102690769714,1.319607291408745,1.2535737717877402
2023-12-07,0.009279626669400826,0.00897311522277172,1.3319097472400994,1.2648728518421464
2023-12-08,-0.013415459315159181,-0.0028680543991903805,1.3141608869654495,1.2612503249802176
2023-12-11,0.011101667804419922,0.010916089344182891,1.3288315483024444,1.275093666323275
2023-12-12,0.00728036062393031,0.008944155193496232,1.3385412232628546,1.286549456775106
2023-12-13,-0.0015274213975635265,-0.0023946627372041403,1.3364982673813732,1.2834722905894742
2023-12-14,0.011272485839800745,0.007191529764755,1.3516491588464654,1.29273568884789
2023-12-15,0.020644498195987522,0.013173056002249401,1.37984330310413,1.309877626439999
2023-12-18,-0.0002539836689098977,0.004275963975830294,1.379492889940981,1.3154906078843807
2023-12-19,-0.01242367709189142,-0.01507626923633725,1.3624605370270388,1.2958066703084619
2023-12-20,0.009976841853554616,0.011484222025668058,1.3761216242746346,1.3107737801213633
2023-12-21,-0.001780277001011052,-0.00175206457614055,1.3736739260332618,1.308479230500404
2023-12-22,0.002187041757467312,0.0037016667811257146,1.3766814959122924,1.313331760284979
2023-12-26,0.0036001960287184863,0.00342763547179034,1.3816467517508026,1.3178411065955384
2023-12-27,0.001180073595048639,-0.00266414060558572,1.3832781590012166,1.3143348652255884
2023-12-28,-0.0035418913298288016,-0.00521816242357222,1.3783874044565407,1.307494315491562
2023-12-29,-0.010941238410769737,-0.01205352683666583,1.3633883430242248,1.2918289984945255
2024-01-02,-0.008632103593295951,-0.004243673670233211,1.351670082990297,1.2863585134735154
2024-01-03,-0.007240134595888714,-0.00732075600383268,1.3419191512841213,1.2769757829078687
2024-01-04,0.0016541922670432261,0.004190639228628479,1.3441407805615617,1.2823383561747992
2024-01-05,0.020582872600846215,0.02281952688944862,1.372093748332602,1.3119371415083398
2024-01-08,0.0031685443613274915,0.0023880626368395896,1.3764481832090396,1.3150738734433354
2024-01-09,0.01178635874639098,0.01114212911202917,1.3927674789087294,1.3298085316266781
2024-01-10,-0.0011031168823198078,9.538307630350962e-05,1.3912319406843807,1.329935378904765
2024-01-11,0.005267772000361903,0.00046672309297611026,1.3985799702277137,1.3305562353310114
2024-01-12,-0.008189778051742687,-0.0016054794690584903,1.3871726860063929,1.32842176849258
2024-01-16,-0.00509375390928123,-0.007150182005940591,1.3801247352166743,1.3189571881264213
2024-01-17,0.008596844087471486,0.012692109586148031,1.392040598408152,1.3358042233498844
2024-01-18,0.014266029912749317,0.019924358273758942,1.4120418210259487,1.3626861788415403
2024-01-19,-3.461443772204923e-06,-0.0003143475401395099,1.4120369333310405,1.3622578891126773
2024-01-22,0.007200641074787882,0.005586552269856869,1.4222411990093522,1.3698895113953318
2024-01-23,0.004607096495296026,0.00952377150355805,1.4288087184341551,1.3829983497945275
2024-01-24,0.006003633849580086,-0.01056844304575179,1.4374125641476063,1.3684591740532677
2024-01-25,0.0041109296014058124,0.0005248384952376303,1.4433338286187047,1.3691775826147154
2024-01-26,0.010945420869866863,0.01280399383847276,1.4592184984423526,1.3868212375262834
2024-01-29,-0.008144029097412422,-0.004141119237047674,1.4473828409179885,1.3810901202314358
2024-01-30,-0.03055028445085691,-0.02483459884487548,1.4038334929723457,1.3472136959404173
2024-01-31,0.016934410526528533,0.01529933100612266,1.427809018387322,1.3679836422194276
2024-02-01,0.04240191930877444,0.03676407209017986,1.4896527418845307,1.4192122068811155
2024-02-02,-0.0005158720517928796,0.0044192628158167355,1.488884469850189,1.4254979575769031
2024-02-05,0.0018980955955901896,-0.0010682202356535203,1.4917131986543257,1.423976024837134
2024-02-06,0.024296755416712484,0.017827131570310108,1.5284008803997209,1.4495890579111055
2024-02-07,-0.0003180404628311369,0.00253299886581713,1.527914864366806,1.45326551962166
2024-02-08,0.01060384934293018,0.0134361076587655,1.5442028484416652,1.4729235193648427
2024-02-09,-0.006227947102607051,-0.00890425532284055,1.534615520460517,1.459866450285685
2024-02-12,-0.012040751370667641,-0.012402866507862601,1.5162483954265253,1.4418717452240264
2024-02-13,0.010881996011986174,0.014076932293182071,1.5328383063796949,1.4623124095383602
2024-02-14,0.0011310663000208068,0.0042989921128304895,1.5345730289896264,1.4686124111794432
2024-02-15,0.0013768536558719248,-0.00355130989323169,1.5366873667075847,1.4634061633656619
2024-02-16,-0.003403727292584615,-0.01435289083876721,1.5314657934242488,1.4425520707113435
2024-02-20,-0.002768665140113661,-0.0015947802839392298,1.5272315417859779,1.4402533505743929
2024-02-21,0.02379178504723691,0.039023379900055236,1.5640027987548546,1.4975679354848574
2024-02-22,-0.0011842420492852498,-0.00422944227367373,1.5621517371441986,1.4912474338710318
2024-02-23,-0.012904602032225316,-0.0031174808001373003,1.542122304546306,1.4866057375864736
2024-02-26,0.002795570672343652,-0.00012323756215267993,1.5464394480623467,1.4864225432079374
2024-02-27,-0.000985900404522388,-0.00415011740347535,1.5449155641072712,1.4802664981330576
2024-02-28,0.0045255629567429925,0.007330450558117291,1.5519230211396642,1.4911573873038504
2024-02-29,0.016155809739964628,0.01691893542166913,1.577199223179356,1.5166008137580953
2024-03-01,-0.007969625975187905,-0.009993618725111258,1.5646794903420387,1.5015199651061322
2024-03-04,-0.016244238706218925,-0.02000465821137031,1.5394677900341516,1.4717810218575775
2024-03-05,-0.0016856418228677135,0.0015494273146093702,1.5368749846268595,1.4740632071575128
2024-03-06,0.013657735825081632,0.01835564140079193,1.5580092114872084,1.501370436935461
2024-03-07,-0.0027830878339711695,-0.01796248771294904,1.5536791632526776,1.4746428544812955
2024-03-08,-0.009927268703282307,-0.00922040342700018,1.5383316780669212,1.4611085442382679
2024-03-11,0.009542487394218382,0.01827120290467734,1.553081451551896,1.488050133029724
2024-03-12,-0.0014915583079459717,-0.00778948845480361,1.5507666667573135,1.4765040112704975
2024-03-13,0.007945308566102139,-0.0008013380493497202,1.5631370646766056,1.4753213063627595
2024-03-14,-0.01828795938068111,-0.009829732328624401,1.5348102865009279,1.4608903353113916
2024-03-15,0.011723825097689777,0.016108771511455962,1.5529100256318924,1.4846140508745804
2024-03-18,0.003433082130098578,0.00436573573475173,1.558250455111833,1.4911096522112486
2024-03-19,0.01386267027992507,0.01473674053828676,1.5800023889836459,1.513246459842995
2024-03-20,-0.010456197538525065,0.0006001924809557604,1.5635676440993733,1.5141549716037168
2024-03-21,0.0007694795041986568,0.00510642090490208,1.5647712403668783,1.521906659049277
2024-03-22,-0.0034095057683808435,-0.00192646459217849,1.5594452284902118,1.5189775820454674
2024-03-25,-0.002977715994503228,-0.00336598298125619,1.5548085502722684,1.5138733245964469
2024-03-26,0.004075633520309214,0.00205708401246484,1.561158310976666,1.5169906944559337
2024-03-27,-0.002027093176812865,-0.0033962490934226395,1.557996902933444,1.5118473551596912
2024-03-28,-0.0018688256113328933,0.0037471862635110207,1.5550879973840754,1.5175231563021585
2024-04-01,-0.008230274699829579,-0.0077322666564759905,1.5423417206127232,1.5058345106992002
2024-04-02,0.004480751537079777,0.007474400167774389,1.5492680766999585,1.5171318883839298
2024-04-03,-0.010327332510562028,-0.01199021901703941,1.533350604111277,1.499049765701475
2024-04-04,0.02159765305082809,0.012744516682347828,1.5668275893278616,1.5182766891312889
2024-04-05,-0.0014440937010420675,0.0011747943623762198,1.5645665764256667,1.5200614001551693
2024-04-08,-0.00893098305572001,-0.0008581817218587904,1.5506556703392198,1.518757470829636
2024-04-09,0.002779041699375062,-0.00400413689169327,1.5549710005724968,1.5126883169815146
2024-04-10,0.029970775261354863,0.01912774939117331,1.6022800908050274,1.5419011370957199
2024-04-11,-0.01935145680803236,-0.015065795084359809,1.5715717209766487,1.5188452839993347
2024-04-12,-0.019980917202876657,-0.02133171293471793,1.5404819123310467,1.4867888374431477
2024-04-15,0.0033248007835884365,-0.0033604283023723606,1.545612231719223,1.481800975524109
2024-04-16,-0.007662205020485496,-0.01085133569871395,1.5338146892310776,1.4658083831234172
2024-04-17,-0.005301549300761658,-0.006519045100522961,1.5257046120204,1.4562837915175093
2024-04-18,-0.019592846900771836,-0.028829061821896852,1.4961026554029369,1.414899891755245
2024-04-19,0.010701812580878132,0.00802099481442361,1.5121996454778188,1.426294433138407
2024-04-22,0.009115026824585204,0.01712248045816475,1.5260463966950395,1.4509264101741783
2024-04-23,0.0124896248837181,0.00609060018961182,1.5452256653655012,1.459790388917344
2024-04-24,-0.009907210641288876,-0.00660964209274769,1.5299923735249241,1.4501735139781715
2024-04-25,0.038127980002982814,0.02412334499068159,1.5894542697922462,1.4855819174166742
2024-04-26,-0.000456021496916367,0.010398673224511958,1.5887296097196992,1.5011105972284138
2024-04-29,-0.03243653079764518,-0.01652375032329269,1.5380235429500968,1.4765104237957827
2024-04-30,-0.00036380235554257334,-0.004567390273453311,1.5374641081303144,1.4697820018088819
2024-05-01,0.017855141794407975,0.00903156778222752,1.5651622894033401,1.4831165629389775
2024-05-02,0.030164189719009075,0.01593648926308658,1.613093409100405,1.5069415733941027
2024-05-03,0.008207316319488674,0.018967718768840867,1.6263870549182806,1.5357976189037439
2024-05-06,-0.005744375754750735,-0.00258977856317477,1.6170712588853595,1.5318253889710258
2024-05-07,0.002280026674888572,-0.00061197437773008,1.6207624308770623,1.5308882378672988
2024-05-08,-0.0029178597874140125,-0.00162728166080237,1.6160401661586277,1.5283990773449978
2024-05-09,2.9358694640425637e-05,-0.0012423275298759496,1.6160876116848586,1.526501484054826
2024-05-10,0.005134480768043166,0.0020073904223037197,1.6244067213244449,1.529568846180202
2024-05-13,0.01463622872266289,0.01110049454236246,1.6483567511487838,1.5466424039588478
2024-05-14,0.015235001214873173,0.01490436203826769,1.673661739569895,1.5698667645100237
2024-05-15,-0.007287025592522679,-0.00592770338510384,1.6615100522406236,1.5605885862878823
2024-05-16,0.0039159308365157115,0.00025589430686690976,1.668029166559148,1.5609879831219835
2024-05-17,0.004319803354731391,0.0041473929674212305,1.675250310279778,1.5674754574589533
2024-05-20,0.007076496996916568,0.00984035459908714,1.6871472587830068,1.5829761126771489
2024-05-21,-0.002106747519000496,-0.00519840954818949,1.6835966069581019,1.5747685062713592
2024-05-22,0.0049590848999408205,-0.0020431976107620495,1.6919664416768043,1.5715542278430537
2024-05-23,0.008933570520729704,0.01262398144284482,1.7071494615135139,1.5915192531633464
2024-05-24,0.0023845327601067713,0.006834870861722559,1.7112250726138256,1.6024343408481363
2024-05-28,-0.00233794916839578,-0.00219343238702155,1.707228988519331,1.5989233614224883
2024-05-29,-0.013251333127554594,-0.0108971959975951,1.68475516141423,1.581594171442599
2024-05-30,-0.003997676837673653,-0.00260041646422591,1.6780334991967785,1.5774867107882224
2024-05-31,0.004753310403646515,0.00893332783014018,1.6860287000683205,1.5916420497270212
2024-06-03,0.0035903686574986857,0.0015233751047485898,1.69209304477077,1.5940685653787516
2024-06-04,0.013745044510461907,0.01952683377090545,1.7155115142438198,1.625501572052242
2024-06-05,0.000609629901141298,0.0025297642116893803,1.7165576602071853,1.6296189135109849
2024-06-06,0.008476887399987766,0.0014178699680108,1.7311705747198025,1.6319311400586787
2024-06-07,0.009880886907452594,0.00492676558066826,1.748360863174328,1.6399911207439186
2024-06-10,0.004215923112996487,0.00851558808182006,1.755747377695229,1.6540162409062555
2024-06-11,0.008093805619891965,0.01535149228973022,1.7700157203912725,1.6796037592589972
2024-06-12,0.018137982389111896,0.015634275948563252,1.8024131582466358,1.7060694951403945
2024-06-13,-0.004530566048746126,0.0022464271428875495,1.7942656766740501,1.709906363971531
2024-06-14,0.015713775798011254,0.01513644903043899,1.8226830526377253,1.735985146667337
2024-06-17,0.0010839571176845027,-0.00338444855165287,1.8246598340855213,1.7301197254589487
2024-06-18,-0.006917526280556308,-0.00896958879538788,1.812081258204081,1.714670652448437
2024-06-20,-0.004841030848550706,-0.005149758427190549,1.8033301162976658,1.7058632103701137
2024-06-21,-0.0019129835138733805,-0.01059038131466224,1.7998836730606873,1.6878927932439738
2024-06-24,0.013598296569228573,0.01583773235004256,1.8245261934603134,1.7148379997953949
2024-06-25,0.024897290537379102,0.01159615952596137,1.8705221637548533,1.7348392796863394
2024-06-26,0.0008360251852242938,0.0033595801497743106,1.872086621265091,1.7406774126400721
2024-06-27,-0.012175452521815263,-0.009707855430118751,1.8494313186427924,1.7238609260467448
2024-06-28,0.01518858398696987,0.01686396473235485,1.8777359712119759,1.7531785669295812
2024-07-01,0.0035039530130340675,0.01478084492519125,1.884327010428289,1.7792844859381582
2024-07-02,0.0005822084981140503,0.01385873032068613,1.885424401051061,1.804114770484665
2024-07-03,0.02645070947104086,0.01482299563782159,1.9359606272349337,1.8310563399399207
2024-07-05,-0.0018941204363033437,0.0019664171757966696,1.932297155270851,1.8346605030593808
2024-07-08,0.012644945120047846,0.00634880144345529,1.9568860819333942,1.8463454517700602
2024-07-09,0.010660899677338994,0.010807187713570091,1.9778598490996397,1.8664074653628018
2024-07-10,-0.01750904077169664,-0.03063529319693613,1.9435308314519846,1.810096481210089
2024-07-11,-0.0018782125039658363,0.00467640913877342,1.9398838934768647,1.8185810561464817
2024-07-12,0.005147530279371347,0.00555125947625801,1.9498952493297417,1.8287045445256456
2024-07-15,-0.011224348162036919,-0.00455037401716259,1.928131317640487,1.8204021586872638
2024-07-16,-0.033930344838651,-0.034680343233524445,1.8638066080591293,1.7583521635372747
2024-07-17,-0.005746059230619471,-0.00550057444451254,1.8531277748808583,1.7487067684883253
2024-07-18,-0.005937458297249017,-0.010262141043293671,1.842157505983338,1.7308530583159027
2024-07-19,0.011214560707201345,0.018613919335955263,1.862932768150483,1.7633727379316975
2024-07-22,0.01170210530032122,0.0031164971231439206,1.884861056906424,1.768876856326143
2024-07-23,-0.028615720742016057,-0.051053629260626524,1.8316888087011685,1.680835802966671
2024-07-24,-0.01630365958929232,-0.014031246157163852,1.8020677002526306,1.6574162689162106
2024-07-25,0.00907130407157096,0.006842350072924179,1.8184891738009825,1.6687957781406935
2024-07-26,0.009121608680265684,0.006103366456063614,1.8351526035382089,1.679012195871292
2024-07-29,-0.005048641156569934,-0.0191189210287697,1.8259109251642123,1.6472162152478627
2024-07-30,0.012009193670610136,0.03511660975451363,1.8479708388536131,1.706088512128483
2024-07-31,-0.01147183076502507,-0.01996363245550146,1.826892365635533,1.672366514889962
2024-08-01,-0.013211711104559976,-0.027520634554940682,1.8029147330313537,1.6269694701493074
2024-08-02,-0.039596024585060355,-0.03884968540973961,1.7329213514266604,1.564974262461614
2024-08-05,0.01580681239630807,0.014069265643610029,1.7605309491271386,1.587147918855565
2024-08-06,-0.010233156535538253,-0.01596423683299749,1.7426070259071664,1.5620114893935078
2024-08-07,0.03862807060567191,0.03702904072091469,1.8112375723552725,1.6209354934644322
